country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Africa (total),,Africa,1339423921,cases,282684,202128,42.45459493,6244732,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,240531,202129,39.06268895,6485263,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,270081,202130,38.12176205,6755344,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,288304,202131,41.68844465,7043648,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,248811,202132,40.10044853,7292459,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,263020,202133,38.21277132,7555479,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,211606,202134,35.43508463,7767085,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,167753,202135,28.32254927,7934838,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,127594,202136,22.05030053,8062432,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,118258,202137,18.3550552,8180690,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,90376,202138,15.57639794,8271066,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,72177,202139,12.1360383,8343243,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,49033,202140,9.049412818,8392276,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,41609,202141,6.767237659,8433885,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,34460,202142,5.679232602,8468345,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,32666,202143,5.011557502,8501011,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,33343,202144,4.928163441,8534354,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,37612,202145,5.297426669,8571966,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,33258,202146,5.291080657,8605224,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,56476,202147,6.699447322,8661700,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,112647,202148,12.62654768,8774347,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,208340,202149,23.96455633,8982687,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,254366,202150,34.5451498,9237053,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,cases,,202152,43.69968244,9822377,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202001,,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202002,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202003,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202004,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202005,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202006,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202007,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202008,0,0,Epidemic intelligence national data,
Africa (total),,Africa,352325033,deaths,0,202009,0,0,Epidemic intelligence national data,
Africa (total),,Africa,438179587,deaths,1,202010,0.002282169,1,Epidemic intelligence national data,
Africa (total),,Africa,927809342,deaths,7,202011,0.008622461,8,Epidemic intelligence national data,
Africa (total),,Africa,1253962389,deaths,36,202012,0.0342913,44,Epidemic intelligence national data,
Africa (total),,Africa,1283052508,deaths,99,202013,0.105217829,143,Epidemic intelligence national data,
Africa (total),,Africa,1335595583,deaths,291,202014,0.29200456,434,Epidemic intelligence national data,
Africa (total),,Africa,1335814744,deaths,355,202015,0.483599992,789,Epidemic intelligence national data,
Africa (total),,Africa,1335814744,deaths,331,202016,0.513544264,1120,Epidemic intelligence national data,
Africa (total),,Africa,1336412074,deaths,295,202017,0.468418396,1415,Epidemic intelligence national data,
Africa (total),,Africa,1337281669,deaths,384,202018,0.507746435,1799,Epidemic intelligence national data,
Africa (total),,Africa,1337281669,deaths,491,202019,0.654312416,2290,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,469,202020,0.716726038,2759,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,580,202021,0.783172514,3339,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,883,202022,1.092260618,4222,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,949,202023,1.367752189,5171,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1352,202024,1.717902722,6523,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1588,202025,2.194973491,8111,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1549,202026,2.342051647,9660,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1712,202027,2.43462876,11372,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1872,202028,2.675777208,13244,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1904,202029,2.819122416,15148,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2616,202030,3.374585095,17764,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2507,202031,3.824778638,20271,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2989,202032,4.103256567,23260,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2373,202033,4.003213558,25633,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2124,202034,3.357413534,27757,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1828,202035,2.950522189,29585,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1697,202036,2.631728421,31282,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1338,202037,2.265899505,32620,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1330,202038,1.991901114,33950,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1209,202039,1.895591052,35159,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1348,202040,1.909029666,36507,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1568,202041,2.17705534,38075,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1666,202042,2.41447084,39741,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1518,202043,2.377141359,41259,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1943,202044,2.583946685,43202,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2153,202045,3.058031095,45355,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2005,202046,3.104319652,47360,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2295,202047,3.210335378,49655,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2071,202048,3.259610293,51726,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2133,202049,3.138662774,53859,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2483,202050,3.446257699,56342,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3010,202051,4.101016798,59352,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3842,202052,5.115632096,63194,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,4086,202053,5.91896253,67280,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,5554,202101,7.197123964,72834,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6060,202102,8.67089188,78894,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6501,202103,9.377912252,85395,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6003,202104,9.335356644,91398,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3730,202105,7.266556799,95128,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3392,202106,5.317211294,98520,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2954,202107,4.737857747,101474,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2244,202108,3.88077286,103718,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2070,202109,3.220787633,105788,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2038,202110,3.066990171,107826,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2118,202111,3.102826473,109944,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2001,202112,3.075202656,111945,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1853,202113,2.877356406,113798,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1866,202114,2.776566807,115664,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2270,202115,3.08789468,117934,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2269,202116,3.388770298,120203,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2101,202117,3.262596652,122304,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2123,202118,3.153594567,124427,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1967,202119,3.053551557,126394,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1914,202120,2.897514326,128308,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2091,202121,2.990091439,130399,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1948,202122,3.015475487,132347,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2338,202123,3.199883123,134685,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2833,202124,3.86061494,137518,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3786,202125,4.941676714,141304,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,4980,202126,6.544604634,146284,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,5629,202127,7.920569309,151913,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,5940,202128,8.637295347,157853,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6947,202129,9.62130047,164800,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6439,202130,9.993848691,171239,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6392,202131,9.579491451,177631,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,6237,202132,9.428680347,183868,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,5493,202133,8.757496276,189361,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,5506,202134,8.211739262,194867,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,4416,202135,7.407662238,199283,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3632,202136,6.008553285,202915,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3148,202137,5.061877643,206063,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,3431,202138,4.911813129,209494,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,2574,202139,4.483270685,212068,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1878,202140,3.323817001,213946,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1503,202141,2.524219515,215449,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1391,202142,2.160630368,216840,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1316,202143,2.021018109,218156,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1247,202144,1.913509203,219403,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1288,202145,1.892604694,220691,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1076,202146,1.764937868,221767,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1009,202147,1.556639364,222776,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1092,202148,1.568584798,223868,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,1001,202149,1.562612081,224869,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,982,202150,1.480487222,225851,Epidemic intelligence national data,
Africa (total),,Africa,1339423921,deaths,,202152,2.202439387,228801,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,2,202010,,2,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,40,202011,1.475778781,42,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,47,202012,3.056970332,89,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,123,202013,5.973390303,212,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,149,202014,9.557424485,361,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,85,202015,8.222196064,446,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,116,202016,7.062655594,562,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,164,202017,9.838525205,726,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,69,202018,8.187058474,795,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,73,202019,4.989537783,868,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,78,202020,5.305776093,946,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,52,202021,4.567886702,998,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,139,202022,6.711279693,1137,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,109,202023,8.714122324,1246,Epidemic intelligence national data,
Albania,ALB,Europe,2845955,cases,275,202024,13.49283457,1521,Epidemic intelligence national data,
